time_ms,neuron_id
2495,1
3433,1
3466,1
3481,1
3497,1
3514,1
3531,1
3548,1
3566,1
3585,1
3605,1
3625,1
3645,1
3666,1
3688,1
3710,1
3732,1
3755,1
3778,1
3802,1
3826,1
3851,1
3875,1
3900,1
3925,1
3951,1
3976,1
4002,1
4028,1
4054,1
4080,1
4106,1
4133,1
4159,1
4185,1
4212,1
4238,1
4265,1
4292,1
4318,1
4345,1
4372,1
5310,1
5342,1
5358,1
5373,1
5390,1
5407,1
5425,1
5443,1
5462,1
5481,1
5501,1
5521,1
5542,1
5564,1
5586,1
5608,1
5631,1
5655,1
5678,1
5702,1
5727,1
5752,1
5776,1
5802,1
5827,1
5853,1
5878,1
5904,1
5930,1
5956,1
5983,1
6009,1
6035,1
6062,1
6088,1
6115,1
6141,1
6168,1
6195,1
6221,1
6248,1
7186,1
7219,1
7234,1
7250,1
7266,1
7283,1
7301,1
7319,1
7338,1
7357,1
7377,1
7398,1
7419,1
7440,1
7462,1
7485,1
7508,1
7531,1
7555,1
7579,1
7603,1
7628,1
7653,1
7678,1
7703,1
7729,1
7755,1
7781,1
7807,1
7833,1
7859,1
7885,1
7912,1
7938,1
7965,1
7991,1
8018,1
8044,1
8071,1
8098,1
8124,1
9063,1
9095,1
9110,1
9126,1
9143,1
9160,1
9177,1
9196,1
9214,1
9234,1
9254,1
9274,1
9295,1
9317,1
9339,1
9361,1
9384,1
9407,1
9431,1
9455,1
9480,1
9504,1
9529,1
9555,1
9580,1
9606,1
9631,1
9657,1
9683,1
9709,1
9735,1
9762,1
9788,1
9815,1
9841,1
9868,1
9894,1
9921,1
9947,1
9974,1
10001,1
630,101
661,101
676,101
692,101
708,101
724,101
741,101
759,101
777,101
796,101
816,101
836,101
856,101
877,101
899,101
921,101
943,101
966,101
990,101
1013,101
1038,101
1062,101
1087,101
1112,101
1137,101
1162,101
1188,101
1214,101
1239,101
1265,101
1292,101
1318,101
1344,101
1370,101
1397,101
1423,101
1450,101
1477,101
1503,101
1530,101
1556,101
2495,101
2527,101
2543,101
2559,101
2575,101
2592,101
2610,101
2628,101
2647,101
2666,101
2686,101
2707,101
2728,101
2749,101
2771,101
2794,101
2816,101
2840,101
2864,101
2888,101
2912,101
2937,101
2962,101
2987,101
3012,101
3038,101
3064,101
3090,101
3116,101
3142,101
3168,101
3194,101
3221,101
3247,101
3274,101
3300,101
3327,101
3353,101
3380,101
3407,101
3433,101
4372,101
4404,101
4419,101
4435,101
4452,101
4469,101
4486,101
4505,101
4523,101
4543,101
4563,101
4583,101
4604,101
4626,101
4648,101
4670,101
4693,101
4716,101
4740,101
4764,101
4789,101
4813,101
4838,101
4863,101
4889,101
4914,101
4940,101
4966,101
4992,101
5018,101
5044,101
5071,101
5097,101
5123,101
5150,101
5176,101
5203,101
5230,101
5256,101
5283,101
5310,101
6248,101
6280,101
6296,101
6312,101
6328,101
6345,101
6363,101
6381,101
6400,101
6419,101
6439,101
6460,101
6481,101
6502,101
6524,101
6547,101
6570,101
6593,101
6617,101
6641,101
6665,101
6690,101
6715,101
6740,101
6765,101
6791,101
6817,101
6843,101
6869,101
6895,101
6921,101
6947,101
6974,101
7000,101
7026,101
7053,101
7080,101
7106,101
7133,101
7159,101
7186,101
8124,101
8157,101
8172,101
8188,101
8205,101
8222,101
8239,101
8257,101
8276,101
8295,101
8315,101
8336,101
8357,101
8378,101
8400,101
8423,101
8446,101
8469,101
8493,101
8517,101
8541,101
8566,101
8591,101
8616,101
8642,101
8667,101
8693,101
8719,101
8745,101
8771,101
8797,101
8823,101
8850,101
8876,101
8903,101
8929,101
8956,101
8982,101
9009,101
9036,101
9063,101
10001,101
10033,101
10049,101
19,2
33,2
48,2
64,2
80,2
96,2
113,2
131,2
149,2
168,2
188,2
208,2
228,2
249,2
271,2
293,2
316,2
339,2
362,2
386,2
410,2
434,2
459,2
484,2
509,2
535,2
560,2
586,2
612,2
638,2
1565,2
1597,2
1612,2
1628,2
1645,2
1662,2
1680,2
1698,2
1717,2
1736,2
1756,2
1776,2
1797,2
1819,2
1841,2
1863,2
1886,2
1910,2
1933,2
1957,2
1982,2
2007,2
2031,2
2057,2
2082,2
2108,2
2133,2
2159,2
2185,2
2211,2
2238,2
2264,2
2290,2
2317,2
2343,2
2370,2
2396,2
2423,2
2450,2
2476,2
2503,2
3441,2
3474,2
3489,2
3505,2
3522,2
3539,2
3556,2
3574,2
3593,2
3613,2
3633,2
3653,2
3674,2
3696,2
3718,2
3740,2
3763,2
3786,2
3810,2
3834,2
3858,2
3883,2
3908,2
3933,2
3959,2
3984,2
4010,2
4036,2
4062,2
4088,2
4114,2
4140,2
4167,2
4193,2
4220,2
4246,2
4273,2
4300,2
4326,2
4353,2
4380,2
5318,2
5350,2
5366,2
5382,2
5398,2
5415,2
5433,2
5451,2
5470,2
5489,2
5509,2
5530,2
5551,2
5572,2
5594,2
5617,2
5639,2
5663,2
5686,2
5711,2
5735,2
5760,2
5785,2
5810,2
5835,2
5861,2
5886,2
5912,2
5938,2
5964,2
5991,2
6017,2
6043,2
6070,2
6096,2
6123,2
6149,2
6176,2
6203,2
6229,2
6256,2
7194,2
7227,2
7242,2
7258,2
7274,2
7291,2
7309,2
7327,2
7346,2
7365,2
7385,2
7406,2
7427,2
7448,2
7470,2
7493,2
7516,2
7539,2
7563,2
7587,2
7611,2
7636,2
7661,2
7686,2
7712,2
7737,2
7763,2
7789,2
7815,2
7841,2
7867,2
7893,2
7920,2
7946,2
7973,2
7999,2
8026,2
8052,2
8079,2
8106,2
8133,2
9071,2
9103,2
9119,2
9134,2
9151,2
9168,2
9186,2
9204,2
9223,2
9242,2
9262,2
9282,2
9303,2
9325,2
9347,2
9369,2
9392,2
9416,2
9439,2
9464,2
9488,2
9513,2
9538,2
9563,2
9588,2
9614,2
9639,2
9665,2
9691,2
9717,2
9744,2
9770,2
9796,2
9823,2
9849,2
9876,2
9902,2
9929,2
9956,2
9982,2
10009,2
638,102
669,102
684,102
700,102
716,102
732,102
749,102
767,102
785,102
804,102
824,102
844,102
864,102
885,102
907,102
929,102
951,102
974,102
998,102
1022,102
1046,102
1070,102
1095,102
1120,102
1145,102
1170,102
1196,102
1222,102
1248,102
1274,102
1300,102
1326,102
1352,102
1379,102
1405,102
1431,102
1458,102
1485,102
1511,102
1538,102
1565,102
2503,102
2535,102
2551,102
2567,102
2583,102
2600,102
2618,102
2636,102
2655,102
2674,102
2694,102
2715,102
2736,102
2757,102
2779,102
2802,102
2825,102
2848,102
2872,102
2896,102
2920,102
2945,102
2970,102
2995,102
3021,102
3046,102
3072,102
3098,102
3124,102
3150,102
3176,102
3202,102
3229,102
3255,102
3282,102
3308,102
3335,102
3361,102
3388,102
3415,102
3441,102
4380,102
4412,102
4427,102
4443,102
4460,102
4477,102
4495,102
4513,102
4532,102
4551,102
4571,102
4591,102
4612,102
4634,102
4656,102
4678,102
4701,102
4725,102
4748,102
4772,102
4797,102
4822,102
4846,102
4872,102
4897,102
4923,102
4948,102
4974,102
5000,102
5026,102
5053,102
5079,102
5105,102
5132,102
5158,102
5185,102
5211,102
5238,102
5265,102
5291,102
5318,102
6256,102
6288,102
6304,102
6320,102
6336,102
6353,102
6371,102
6389,102
6408,102
6427,102
6447,102
6468,102
6489,102
6510,102
6532,102
6555,102
6578,102
6601,102
6625,102
6649,102
6673,102
6698,102
6723,102
6748,102
6773,102
6799,102
6825,102
6850,102
6876,102
6903,102
6929,102
6955,102
6981,102
7008,102
7034,102
7061,102
7087,102
7114,102
7141,102
7167,102
7194,102
8133,102
8165,102
8180,102
8196,102
8213,102
8230,102
8247,102
8266,102
8284,102
8304,102
8324,102
8344,102
8365,102
8387,102
8409,102
8431,102
8454,102
8477,102
8501,102
8525,102
8550,102
8574,102
8599,102
8624,102
8650,102
8675,102
8701,102
8727,102
8753,102
8779,102
8805,102
8832,102
8858,102
8884,102
8911,102
8937,102
8964,102
8991,102
9017,102
9044,102
9071,102
10009,102
10041,102
15,3
29,3
44,3
59,3
75,3
92,3
109,3
127,3
145,3
164,3
183,3
203,3
224,3
245,3
267,3
289,3
311,3
334,3
358,3
381,3
405,3
430,3
455,3
480,3
505,3
530,3
556,3
582,3
607,3
633,3
1560,3
1592,3
1608,3
1624,3
1640,3
1657,3
1675,3
1693,3
1712,3
1731,3
1751,3
1772,3
1793,3
1814,3
1836,3
1859,3
1882,3
1905,3
1929,3
1953,3
1977,3
2002,3
2027,3
2052,3
2077,3
2103,3
2129,3
2154,3
2180,3
2207,3
2233,3
2259,3
2285,3
2312,3
2338,3
2365,3
2391,3
2418,3
2445,3
2471,3
2498,3
3436,3
3469,3
3484,3
3500,3
3517,3
3534,3
3551,3
3570,3
3588,3
3608,3
3628,3
3648,3
3669,3
3691,3
3713,3
3735,3
3758,3
3781,3
3805,3
3829,3
3854,3
3878,3
3903,3
3929,3
3954,3
3980,3
4005,3
4031,3
4057,3
4083,3
4109,3
4136,3
4162,3
4189,3
4215,3
4242,3
4268,3
4295,3
4321,3
4348,3
4375,3
5313,3
5345,3
5361,3
5377,3
5393,3
5410,3
5428,3
5446,3
5465,3
5484,3
5504,3
5525,3
5546,3
5567,3
5589,3
5612,3
5634,3
5658,3
5682,3
5706,3
5730,3
5755,3
5780,3
5805,3
5830,3
5856,3
5882,3
5908,3
5934,3
5960,3
5986,3
6012,3
6039,3
6065,3
6091,3
6118,3
6145,3
6171,3
6198,3
6225,3
6251,3
7189,3
7222,3
7237,3
7253,3
7270,3
7287,3
7304,3
7322,3
7341,3
7361,3
7380,3
7401,3
7422,3
7443,3
7465,3
7488,3
7511,3
7534,3
7558,3
7582,3
7606,3
7631,3
7656,3
7681,3
7707,3
7732,3
7758,3
7784,3
7810,3
7836,3
7862,3
7888,3
7915,3
7941,3
7968,3
7994,3
8021,3
8047,3
8074,3
8101,3
8127,3
9066,3
9098,3
9113,3
9129,3
9146,3
9163,3
9180,3
9199,3
9217,3
9237,3
9257,3
9277,3
9298,3
9320,3
9342,3
9364,3
9387,3
9411,3
9434,3
9458,3
9483,3
9507,3
9532,3
9558,3
9583,3
9609,3
9634,3
9660,3
9686,3
9712,3
9738,3
9765,3
9791,3
9818,3
9844,3
9871,3
9897,3
9924,3
9950,3
9977,3
10004,3
633,103
665,103
680,103
695,103
711,103
728,103
745,103
763,103
781,103
800,103
819,103
839,103
860,103
881,103
902,103
924,103
947,103
970,103
993,103
1017,103
1041,103
1066,103
1090,103
1115,103
1140,103
1166,103
1191,103
1217,103
1243,103
1269,103
1295,103
1321,103
1348,103
1374,103
1400,103
1427,103
1453,103
1480,103
1507,103
1533,103
1560,103
2498,103
2531,103
2546,103
2562,103
2578,103
2595,103
2613,103
2631,103
2650,103
2669,103
2689,103
2710,103
2731,103
2752,103
2774,103
2797,103
2820,103
2843,103
2867,103
2891,103
2915,103
2940,103
2965,103
2990,103
3016,103
3041,103
3067,103
3093,103
3119,103
3145,103
3171,103
3197,103
3224,103
3250,103
3277,103
3303,103
3330,103
3356,103
3383,103
3410,103
3436,103
4375,103
4407,103
4423,103
4439,103
4455,103
4472,103
4490,103
4508,103
4527,103
4546,103
4566,103
4586,103
4607,103
4629,103
4651,103
4673,103
4696,103
4720,103
4743,103
4767,103
4792,103
4816,103
4841,103
4867,103
4892,103
4918,103
4943,103
4969,103
4995,103
5021,103
5047,103
5074,103
5100,103
5127,103
5153,103
5180,103
5206,103
5233,103
5259,103
5286,103
5313,103
6251,103
6284,103
6299,103
6315,103
6331,103
6348,103
6366,103
6384,103
6403,103
6422,103
6442,103
6463,103
6484,103
6505,103
6527,103
6550,103
6573,103
6596,103
6620,103
6644,103
6668,103
6693,103
6718,103
6743,103
6769,103
6794,103
6820,103
6846,103
6872,103
6898,103
6924,103
6950,103
6977,103
7003,103
7030,103
7056,103
7083,103
7109,103
7136,103
7163,103
7189,103
8127,103
8160,103
8175,103
8191,103
8208,103
8225,103
8242,103
8261,103
8279,103
8299,103
8319,103
8339,103
8360,103
8382,103
8404,103
8426,103
8449,103
8472,103
8496,103
8520,103
8545,103
8569,103
8594,103
8619,103
8645,103
8670,103
8696,103
8722,103
8748,103
8774,103
8800,103
8827,103
8853,103
8879,103
8906,103
8932,103
8959,103
8986,103
9012,103
9039,103
9066,103
10004,103
10036,103
19,4
33,4
48,4
63,4
79,4
96,4
113,4
131,4
149,4
168,4
187,4
207,4
228,4
249,4
271,4
293,4
315,4
338,4
362,4
386,4
410,4
434,4
459,4
484,4
509,4
534,4
560,4
586,4
612,4
638,4
1564,4
1597,4
1612,4
1628,4
1645,4
1662,4
1679,4
1697,4
1716,4
1736,4
1756,4
1776,4
1797,4
1819,4
1841,4
1863,4
1886,4
1909,4
1933,4
1957,4
1982,4
2006,4
2031,4
2056,4
2082,4
2107,4
2133,4
2159,4
2185,4
2211,4
2237,4
2264,4
2290,4
2316,4
2343,4
2369,4
2396,4
2423,4
2449,4
2476,4
2503,4
3441,4
3473,4
3489,4
3504,4
3521,4
3538,4
3556,4
3574,4
3593,4
3612,4
3632,4
3652,4
3673,4
3695,4
3717,4
3739,4
3762,4
3786,4
3809,4
3834,4
3858,4
3883,4
3908,4
3933,4
3958,4
3984,4
4010,4
4035,4
4061,4
4088,4
4114,4
4140,4
4166,4
4193,4
4219,4
4246,4
4272,4
4299,4
4326,4
4352,4
4379,4
5317,4
5350,4
5365,4
5381,4
5397,4
5414,4
5432,4
5450,4
5469,4
5488,4
5508,4
5529,4
5550,4
5571,4
5593,4
5616,4
5639,4
5662,4
5686,4
5710,4
5734,4
5759,4
5784,4
5809,4
5835,4
5860,4
5886,4
5912,4
5938,4
5964,4
5990,4
6016,4
6043,4
6069,4
6096,4
6122,4
6149,4
6175,4
6202,4
6229,4
6255,4
7194,4
7226,4
7242,4
7257,4
7274,4
7291,4
7309,4
7327,4
7346,4
7365,4
7385,4
7405,4
7426,4
7448,4
7470,4
7492,4
7515,4
7539,4
7562,4
7586,4
7611,4
7636,4
7660,4
7686,4
7711,4
7737,4
7762,4
7788,4
7814,4
7840,4
7867,4
7893,4
7919,4
7946,4
7972,4
7999,4
8025,4
8052,4
8079,4
8105,4
8132,4
9070,4
9103,4
9118,4
9134,4
9151,4
9168,4
9185,4
9203,4
9222,4
9242,4
9261,4
9282,4
9303,4
9324,4
9346,4
9369,4
9392,4
9415,4
9439,4
9463,4
9487,4
9512,4
9537,4
9562,4
9588,4
9613,4
9639,4
9665,4
9691,4
9717,4
9743,4
9769,4
9796,4
9822,4
9849,4
9875,4
9902,4
9928,4
9955,4
9982,4
10008,4
638,104
669,104
684,104
700,104
716,104
732,104
749,104
767,104
785,104
804,104
823,104
843,104
864,104
885,104
907,104
929,104
951,104
974,104
998,104
1021,104
1045,104
1070,104
1095,104
1120,104
1145,104
1170,104
1196,104
1221,104
1247,104
1273,104
1299,104
1326,104
1352,104
1378,104
1405,104
1431,104
1458,104
1484,104
1511,104
1538,104
1564,104
2503,104
2535,104
2550,104
2566,104
2583,104
2600,104
2617,104
2636,104
2654,104
2674,104
2694,104
2714,104
2735,104
2757,104
2779,104
2801,104
2824,104
2847,104
2871,104
2895,104
2920,104
2944,104
2969,104
2994,104
3020,104
3045,104
3071,104
3097,104
3123,104
3149,104
3175,104
3202,104
3228,104
3254,104
3281,104
3308,104
3334,104
3361,104
3387,104
3414,104
3441,104
4379,104
4412,104
4427,104
4443,104
4459,104
4476,104
4494,104
4512,104
4531,104
4550,104
4570,104
4591,104
4612,104
4633,104
4655,104
4678,104
4701,104
4724,104
4748,104
4772,104
4796,104
4821,104
4846,104
4871,104
4896,104
4922,104
4948,104
4974,104
5000,104
5026,104
5052,104
5078,104
5105,104
5131,104
5157,104
5184,104
5211,104
5237,104
5264,104
5291,104
5317,104
6255,104
6288,104
6303,104
6319,104
6336,104
6353,104
6370,104
6389,104
6407,104
6427,104
6447,104
6467,104
6488,104
6510,104
6532,104
6554,104
6577,104
6600,104
6624,104
6648,104
6673,104
6697,104
6722,104
6747,104
6773,104
6798,104
6824,104
6850,104
6876,104
6902,104
6928,104
6955,104
6981,104
7007,104
7034,104
7061,104
7087,104
7114,104
7140,104
7167,104
7194,104
8132,104
8164,104
8180,104
8196,104
8212,104
8229,104
8247,104
8265,104
8284,104
8303,104
8323,104
8344,104
8365,104
8386,104
8408,104
8431,104
8454,104
8477,104
8501,104
8525,104
8549,104
8574,104
8599,104
8624,104
8649,104
8675,104
8701,104
8727,104
8753,104
8779,104
8805,104
8831,104
8858,104
8884,104
8911,104
8937,104
8964,104
8990,104
9017,104
9044,104
9070,104
10008,104
10041,104
18,5
32,5
47,5
63,5
79,5
95,5
113,5
130,5
149,5
167,5
187,5
207,5
227,5
248,5
270,5
292,5
315,5
338,5
361,5
385,5
409,5
433,5
458,5
483,5
508,5
534,5
559,5
585,5
611,5
637,5
1564,5
1596,5
1611,5
1627,5
1644,5
1661,5
1678,5
1697,5
1715,5
1735,5
1755,5
1775,5
1796,5
1818,5
1840,5
1862,5
1885,5
1909,5
1932,5
1956,5
1981,5
2005,5
2030,5
2056,5
2081,5
2107,5
2132,5
2158,5
2184,5
2210,5
2236,5
2263,5
2289,5
2316,5
2342,5
2369,5
2395,5
2422,5
2448,5
2475,5
2502,5
3440,5
3472,5
3488,5
3504,5
3520,5
3537,5
3555,5
3573,5
3592,5
3611,5
3631,5
3652,5
3673,5
3694,5
3716,5
3739,5
3761,5
3785,5
3809,5
3833,5
3857,5
3882,5
3907,5
3932,5
3957,5
3983,5
4008,5
4034,5
4060,5
4086,5
4113,5
4139,5
4165,5
4192,5
4218,5
4245,5
4271,5
4298,5
4325,5
4351,5
4378,5
5316,5
5349,5
5364,5
5380,5
5397,5
5414,5
5431,5
5450,5
5468,5
5488,5
5508,5
5528,5
5549,5
5571,5
5593,5
5615,5
5638,5
5661,5
5685,5
5709,5
5734,5
5758,5
5783,5
5808,5
5834,5
5859,5
5885,5
5911,5
5937,5
5963,5
5989,5
6016,5
6042,5
6068,5
6095,5
6121,5
6148,5
6175,5
6201,5
6228,5
6255,5
7193,5
7225,5
7241,5
7257,5
7273,5
7290,5
7308,5
7326,5
7345,5
7364,5
7384,5
7405,5
7426,5
7447,5
7469,5
7492,5
7514,5
7538,5
7561,5
7586,5
7610,5
7635,5
7660,5
7685,5
7710,5
7736,5
7762,5
7787,5
7813,5
7840,5
7866,5
7892,5
7918,5
7945,5
7971,5
7998,5
8024,5
8051,5
8078,5
8104,5
8131,5
9069,5
9102,5
9117,5
9133,5
9149,5
9166,5
9184,5
9202,5
9221,5
9240,5
9260,5
9281,5
9302,5
9323,5
9345,5
9368,5
9391,5
9414,5
9438,5
9462,5
9486,5
9511,5
9536,5
9561,5
9587,5
9612,5
9638,5
9664,5
9690,5
9716,5
9742,5
9768,5
9795,5
9821,5
9848,5
9874,5
9901,5
9927,5
9954,5
9981,5
10007,5
637,105
669,105
684,105
699,105
715,105
731,105
749,105
766,105
785,105
803,105
823,105
843,105
863,105
884,105
906,105
928,105
951,105
974,105
997,105
1021,105
1045,105
1069,105
1094,105
1119,105
1144,105
1169,105
1195,105
1221,105
1247,105
1273,105
1299,105
1325,105
1351,105
1378,105
1404,105
1431,105
1457,105
1484,105
1510,105
1537,105
1564,105
2502,105
2534,105
2550,105
2565,105
2582,105
2599,105
2617,105
2635,105
2654,105
2673,105
2693,105
2713,105
2734,105
2756,105
2778,105
2800,105
2823,105
2846,105
2870,105
2894,105
2919,105
2943,105
2968,105
2994,105
3019,105
3045,105
3070,105
3096,105
3122,105
3148,105
3174,105
3201,105
3227,105
3254,105
3280,105
3307,105
3333,105
3360,105
3386,105
3413,105
3440,105
4378,105
4410,105
4426,105
4442,105
4458,105
4475,105
4493,105
4511,105
4530,105
4549,105
4569,105
4590,105
4611,105
4632,105
4654,105
4677,105
4700,105
4723,105
4747,105
4771,105
4795,105
4820,105
4845,105
4870,105
4895,105
4921,105
4947,105
4973,105
4999,105
5025,105
5051,105
5077,105
5104,105
5130,105
5157,105
5183,105
5210,105
5236,105
5263,105
5290,105
5316,105
6255,105
6287,105
6302,105
6318,105
6335,105
6352,105
6370,105
6388,105
6407,105
6426,105
6446,105
6466,105
6487,105
6509,105
6531,105
6553,105
6576,105
6600,105
6623,105
6647,105
6672,105
6696,105
6721,105
6747,105
6772,105
6798,105
6823,105
6849,105
6875,105
6901,105
6928,105
6954,105
6980,105
7007,105
7033,105
7060,105
7086,105
7113,105
7140,105
7166,105
7193,105
8131,105
8163,105
8179,105
8195,105
8211,105
8228,105
8246,105
8264,105
8283,105
8302,105
8322,105
8343,105
8364,105
8385,105
8407,105
8430,105
8453,105
8476,105
8500,105
8524,105
8548,105
8573,105
8598,105
8623,105
8648,105
8674,105
8700,105
8726,105
8752,105
8778,105
8804,105
8830,105
8857,105
8883,105
8909,105
8936,105
8963,105
8989,105
9016,105
9043,105
9069,105
10007,105
10040,105
20,6
34,6
49,6
65,6
81,6
97,6
114,6
132,6
150,6
169,6
189,6
209,6
229,6
250,6
272,6
294,6
317,6
340,6
363,6
387,6
411,6
435,6
460,6
485,6
510,6
536,6
561,6
587,6
613,6
639,6
1566,6
1598,6
1614,6
1630,6
1646,6
1663,6
1681,6
1699,6
1718,6
1737,6
1757,6
1777,6
1798,6
1820,6
1842,6
1864,6
1887,6
1911,6
1934,6
1959,6
1983,6
2008,6
2033,6
2058,6
2083,6
2109,6
2135,6
2160,6
2186,6
2213,6
2239,6
2265,6
2291,6
2318,6
2344,6
2371,6
2397,6
2424,6
2451,6
2477,6
2504,6
3442,6
3475,6
3490,6
3506,6
3523,6
3540,6
3557,6
3575,6
3594,6
3613,6
3633,6
3654,6
3675,6
3696,6
3718,6
3741,6
3764,6
3787,6
3811,6
3835,6
3859,6
3884,6
3909,6
3934,6
3960,6
3985,6
4011,6
4037,6
4063,6
4089,6
4115,6
4141,6
4168,6
4194,6
4221,6
4247,6
4274,6
4300,6
4327,6
4354,6
4380,6
5319,6
5351,6
5366,6
5382,6
5399,6
5416,6
5433,6
5452,6
5470,6
5490,6
5510,6
5530,6
5551,6
5573,6
5595,6
5617,6
5640,6
5663,6
5687,6
5711,6
5736,6
5760,6
5785,6
5810,6
5836,6
5861,6
5887,6
5913,6
5939,6
5965,6
5991,6
6018,6
6044,6
6070,6
6097,6
6123,6
6150,6
6177,6
6203,6
6230,6
6257,6
7195,6
7227,6
7243,6
7259,6
7275,6
7292,6
7310,6
7328,6
7347,6
7366,6
7386,6
7406,6
7427,6
7449,6
7471,6
7493,6
7516,6
7540,6
7563,6
7588,6
7612,6
7637,6
7662,6
7687,6
7712,6
7738,6
7763,6
7789,6
7815,6
7841,6
7868,6
7894,6
7920,6
7947,6
7973,6
8000,6
8026,6
8053,6
8080,6
8106,6
8133,6
9071,6
9104,6
9119,6
9135,6
9151,6
9168,6
9186,6
9204,6
9223,6
9242,6
9262,6
9283,6
9304,6
9325,6
9347,6
9370,6
9393,6
9416,6
9440,6
9464,6
9488,6
9513,6
9538,6
9563,6
9588,6
9614,6
9640,6
9666,6
9692,6
9718,6
9744,6
9770,6
9797,6
9823,6
9850,6
9876,6
9903,6
9929,6
9956,6
9983,6
10009,6
639,106
671,106
686,106
701,106
717,106
733,106
751,106
768,106
787,106
805,106
825,106
845,106
865,106
886,106
908,106
930,106
953,106
976,106
999,106
1023,106
1047,106
1071,106
1096,106
1121,106
1146,106
1172,106
1197,106
1223,106
1249,106
1275,106
1301,106
1327,106
1353,106
1380,106
1406,106
1433,106
1459,106
1486,106
1512,106
1539,106
1566,106
2504,106
2536,106
2552,106
2568,106
2584,106
2601,106
2619,106
2637,106
2656,106
2675,106
2695,106
2716,106
2737,106
2758,106
2780,106
2803,106
2826,106
2849,106
2873,106
2897,106
2921,106
2946,106
2971,106
2996,106
3022,106
3047,106
3073,106
3099,106
3125,106
3151,106
3177,106
3203,106
3230,106
3256,106
3283,106
3309,106
3336,106
3362,106
3389,106
3416,106
3442,106
4380,106
4413,106
4428,106
4444,106
4461,106
4478,106
4495,106
4513,106
4532,106
4552,106
4572,106
4592,106
4613,106
4635,106
4657,106
4679,106
4702,106
4725,106
4749,106
4773,106
4797,106
4822,106
4847,106
4872,106
4898,106
4923,106
4949,106
4975,106
5001,106
5027,106
5053,106
5079,106
5106,106
5132,106
5159,106
5185,106
5212,106
5238,106
5265,106
5292,106
5319,106
6257,106
6289,106
6305,106
6320,106
6337,106
6354,106
6372,106
6390,106
6409,106
6428,106
6448,106
6468,106
6489,106
6511,106
6533,106
6555,106
6578,106
6602,106
6625,106
6649,106
6674,106
6698,106
6723,106
6749,106
6774,106
6800,106
6825,106
6851,106
6877,106
6903,106
6929,106
6956,106
6982,106
7009,106
7035,106
7062,106
7088,106
7115,106
7141,106
7168,106
7195,106
8133,106
8165,106
8181,106
8197,106
8213,106
8230,106
8248,106
8266,106
8285,106
8304,106
8324,106
8345,106
8366,106
8387,106
8409,106
8432,106
8455,106
8478,106
8502,106
8526,106
8550,106
8575,106
8600,106
8625,106
8650,106
8676,106
8702,106
8728,106
8754,106
8780,106
8806,106
8832,106
8859,106
8885,106
8911,106
8938,106
8965,106
8991,106
9018,106
9044,106
9071,106
10009,106
10042,106
11,7
26,7
41,7
56,7
72,7
89,7
106,7
124,7
142,7
161,7
180,7
200,7
221,7
242,7
264,7
286,7
308,7
331,7
355,7
378,7
403,7
427,7
452,7
477,7
502,7
527,7
553,7
579,7
605,7
631,7
1557,7
1590,7
1605,7
1621,7
1637,7
1655,7
1672,7
1690,7
1709,7
1729,7
1748,7
1769,7
1790,7
1811,7
1833,7
1856,7
1879,7
1902,7
1926,7
1950,7
1974,7
1999,7
2024,7
2049,7
2075,7
2100,7
2126,7
2152,7
2178,7
2204,7
2230,7
2256,7
2283,7
2309,7
2336,7
2362,7
2389,7
2415,7
2442,7
2469,7
2496,7
3434,7
3466,7
3482,7
3497,7
3514,7
3531,7
3549,7
3567,7
3586,7
3605,7
3625,7
3645,7
3666,7
3688,7
3710,7
3732,7
3755,7
3779,7
3802,7
3826,7
3851,7
3876,7
3901,7
3926,7
3951,7
3977,7
4002,7
4028,7
4054,7
4080,7
4107,7
4133,7
4159,7
4186,7
4212,7
4239,7
4265,7
4292,7
4319,7
4345,7
4372,7
5310,7
5343,7
5358,7
5374,7
5391,7
5408,7
5425,7
5443,7
5462,7
5482,7
5501,7
5522,7
5543,7
5564,7
5586,7
5609,7
5632,7
5655,7
5679,7
5703,7
5727,7
5752,7
5777,7
5802,7
5828,7
5853,7
5879,7
5905,7
5931,7
5957,7
5983,7
6009,7
6036,7
6062,7
6089,7
6115,7
6142,7
6169,7
6195,7
6222,7
6249,7
7187,7
7219,7
7235,7
7251,7
7267,7
7284,7
7302,7
7320,7
7339,7
7358,7
7378,7
7399,7
7420,7
7441,7
7463,7
7486,7
7508,7
7532,7
7556,7
7580,7
7604,7
7629,7
7654,7
7679,7
7704,7
7730,7
7756,7
7782,7
7808,7
7834,7
7860,7
7886,7
7913,7
7939,7
7965,7
7992,7
8019,7
8045,7
8072,7
8099,7
8125,7
9064,7
9096,7
9111,7
9127,7
9144,7
9161,7
9178,7
9197,7
9215,7
9235,7
9255,7
9275,7
9296,7
9318,7
9340,7
9362,7
9385,7
9408,7
9432,7
9456,7
9481,7
9505,7
9530,7
9555,7
9581,7
9606,7
9632,7
9658,7
9684,7
9710,7
9736,7
9763,7
9789,7
9815,7
9842,7
9869,7
9895,7
9922,7
9948,7
9975,7
10002,7
631,107
662,107
677,107
693,107
709,107
725,107
742,107
760,107
778,107
797,107
816,107
836,107
857,107
878,107
900,107
922,107
944,107
967,107
990,107
1014,107
1038,107
1063,107
1087,107
1112,107
1138,107
1163,107
1189,107
1214,107
1240,107
1266,107
1292,107
1319,107
1345,107
1371,107
1398,107
1424,107
1451,107
1477,107
1504,107
1531,107
1557,107
2496,107
